ID	DOCULECT	CONCEPT	IPA	TOKENS	COGID	CLPA	CONCEPTICON_ID	GLOTTOLOG
4118	Moken	to count	mənap	m ə n a p	541	241 1022 107 997 291	1420	moke1242
4119	Hanunoo	to count	mabilaŋ	m a b i l a ŋ	48	241 997 257 1076 554 997 801	1420	hanu1241
4120	Wuna	to count	nelentu	n e l e n t u	588	107 1089 554 1089 107 120 868	1420	muna1247
4121	Tetum	to count	sura	s u r a	765	89 868 153 997	1420	tetu1246
4122	Mailu	to count	gimugimu	ɡ i m u ɡ i m u	2093	831 1076 241 868 831 1076 241 868	1420	mail1248
4123	Mailu	to count	omiomi	o m i o m i	2094	887 241 1076 887 241 1076	1420	mail1248
4124	Tsou	to count	smupeu	s m u p e u	183	89 241 868 291 1089 868	1420	tsou1248
4125	Tsou	to count	spuéni	s p u e n i	183	89 291 868 1089 107 1076	1420	tsou1248
4126	Nias	to count	faja	f a j a	2332	452 997 570 997	1420	nias1242
4127	Central_Amis	to count	misaʔosi	m i s a ʔ o s i	2513	241 1076 89 997 409 887 89 1076	1420	amis1246
4128	Chamorro	to count	tufoŋ	t u f o ŋ	2584	120 868 452 887 801	1420	cham1312
4129	Banoni	to count	seː	s eː	48	89 1091	1420	bann1247
4130	Singhi	to count	niap	n i a p	541	107 1076 997 291	1420	baub1235
4131	Singhi	to count	bibiraŋ	b i b i r a ŋ	48	257 1076 257 1076 153 997 801	1420	baub1235
4132	Banggi	to count	niap	n i a p	541	107 1076 997 291	1420	bong1289
#
669	Maloh	to cry	anaŋis	a n a ŋ i s	179	997 107 997 801 1076 89	1839	emba1238
670	Merina_Malagasy	to cry	mitomanj	m i t o m a n j	179	241 1076 120 887 241 997 107 570	1839	plat1254
671	Thao	to cry	cmanit	c m a n i t	179	606 241 997 107 1076 120	1839	thao1240
672	Palauan	to cry	lmaŋel	l m a ŋ e l	1274	554 241 997 801 1089 554	1839	pala1344
673	Tunjung	to cry	naŋi	n a ŋ i	179	107 997 801 1076	1839	tunj1244
674	Bare'e	to cry	taŋi	t a ŋ i	179	120 997 801 1076	1839	pamo1252
675	Iban	to cry	sabak	s a b a k	1565	89 997 257 997 838	1839	iban1264
676	Berawan_Long_Terawan	to cry	naŋeh	n a ŋ e h	179	107 997 801 1089 405	1839	west2564
677	Moken	to cry	naŋaj	n a ŋ a j	179	107 997 801 997 570	1839	moke1242
678	Hanunoo	to cry	maglumi	m a ɡ l u m i	1807	241 997 831 554 868 241 1076	1839	hanu1241
679	Wuna	to cry	nogʰae	n o ɡʰ a e	243	107 887 836 997 1089	1839	muna1247
680	Tetum	to cry	tanis	t a n i s	179	120 997 107 1076 89	1839	tetu1246
681	Mailu	to cry	ini	i n i	-179	1076 107 1076	1839	mail1248
682	Tsou	to cry	moŋsi	m o ŋ s i	179	241 887 801 89 1076	1839	tsou1248
683	Nias	to cry	meʔe	m e ʔ e	2238	241 1089 409 1089	1839	nias1242
684	Nias	to cry	moweŋuweŋu	m o w e ŋ u w e ŋ u	2239	241 887 462 1089 801 868 462 1089 801 868	1839	nias1242
685	Central_Amis	to cry	tumaŋic	t u m a ŋ i c	179	120 868 241 997 801 1076 606	1839	amis1246
686	Chamorro	to cry	taŋes	t a ŋ e s	179	120 997 801 1089 89	1839	cham1312
687	Banoni	to cry	tanisi	t a n i s i	179	120 997 107 1076 89 1076	1839	bann1247
688	Singhi	to cry	sien	s i e n	2754	89 1076 1089 107	1839	baub1235
689	Banggi	to cry	temeis	t e m e i s	179	120 1089 241 1089 1076 89	1839	bong1289
#
1589	Maloh	to cut, hack	papas	p a p a s	1020	291 997 291 997 89	1432	emba1238
1590	Merina_Malagasy	to cut, hack	manapaka	m a n a p a k a	1091	241 997 107 997 291 997 838 997	1432	plat1254
1591	Thao	to cut, hack	kuntun	k u n t u n	1195	838 868 107 120 868 107	1432	thao1240
1592	Palauan	to cut, hack	meŋimd	m e ŋ i m d	1305	241 1089 801 1076 241 145	1432	pala1344
1593	Tunjung	to cut, hack	motok	m o t o k	1431	241 887 120 887 838	1432	tunj1244
1594	Bare'e	to cut, hack	mantoto	m a n t o t o	1511	241 997 107 120 887 120 887	1432	pamo1252
1595	Iban	to cut, hack	tetak	t e t a k	129	120 1089 120 997 838	1432	iban1264
1596	Berawan_Long_Terawan	to cut, hack	məpaʔ	m ə p a ʔ	1653	241 1022 291 997 409	1432	west2564
1597	Moken	to cut, hack	mətet	m ə t e t	-129	241 1022 120 1089 120	1432	moke1242
1598	Moken	to cut, hack	malak	m a l a k	1744	241 997 554 997 838	1432	moke1242
1599	Hanunoo	to cut, hack	manigbas	m a n i ɡ b a s	1816	241 997 107 1076 831 257 997 89	1432	hanu1241
1600	Wuna	to cut, hack	nedodo	n e d o d o	1870	107 1089 145 887 145 887	1432	muna1247
1601	Tetum	to cut, hack	tetak	t e t a k	129	120 1089 120 997 838	1432	tetu1246
1602	Tetum	to cut, hack	ta	t a	258	120 997	1432	tetu1246
1603	Mailu	to cut, hack	lealea	l e a l e a	-251	554 1089 997 554 1089 997	1432	mail1248
1604	Mailu	to cut, hack	pelepele	p e l e p e l e	1985	291 1089 554 1089 291 1089 554 1089	1432	mail1248
1605	Tsou	to cut, hack	bohi	b o h i	2143	257 887 405 1076	1432	tsou1248
1606	Nias	to cut, hack	huta	h u t a	2268	405 868 120 997	1432	nias1242
1607	Nias	to cut, hack	tata	t a t a	129	120 997 120 997	1432	nias1242
1608	Central_Amis	to cut, hack	cikcik	c i k c i k	2390	606 1076 838 606 1076 838	1432	amis1246
1609	Chamorro	to cut, hack	utot	u t o t	2539	868 120 887 120	1432	cham1312
1610	Banoni	to cut, hack	kabaka	k a b a k a	2644	838 997 257 997 838 997	1432	bann1247
1611	Banoni	to cut, hack	vitoː	v i t oː	2645	451 1076 120 880	1432	bann1247
1612	Singhi	to cut, hack	nʲopa	nʲ o p a	2780	101 887 291 997	1432	baub1235
1613	Banggi	to cut, hack	ketofo	k e t o f o	2861	838 1089 120 887 452 887	1432	bong1289
#
1528	Maloh	to die, be dead	maté	m a t e	413	241 997 120 1089	2101	emba1238
1529	Merina_Malagasy	to die, be dead	matj	m a t j	413	241 997 120 570	2101	plat1254
1530	Thao	to die, be dead	macaj	m a c a j	413	241 997 606 997 570	2101	thao1240
1531	Palauan	to die, be dead	mad	m a d	413	241 997 145	2101	pala1344
1532	Tunjung	to die, be dead	mateʔ	m a t e ʔ	413	241 997 120 1089 409	2101	tunj1244
1533	Bare'e	to die, be dead	mate	m a t e	413	241 997 120 1089	2101	pamo1252
1534	Iban	to die, be dead	mati	m a t i	413	241 997 120 1076	2101	iban1264
1535	Berawan_Long_Terawan	to die, be dead	lətːəh	l ə tː ə h	1652	554 1022 130 1022 405	2101	west2564
1536	Moken	to die, be dead	mataj	m a t a j	413	241 997 120 997 570	2101	moke1242
1537	Hanunoo	to die, be dead	mataj	m a t a j	413	241 997 120 997 570	2101	hanu1241
1538	Wuna	to die, be dead	mate	m a t e	413	241 997 120 1089	2101	muna1247
1539	Tetum	to die, be dead	mate	m a t e	413	241 997 120 1089	2101	tetu1246
1540	Mailu	to die, be dead	bau	b a u	-651	257 997 868	2101	mail1248
1541	Tsou	to die, be dead	mcoi	m c o i	413	241 606 887 1076	2101	tsou1248
1542	Nias	to die, be dead	mate	m a t e	413	241 997 120 1089	2101	nias1242
1543	Central_Amis	to die, be dead	pataj	p a t a j	413	291 997 120 997 570	2101	amis1246
1544	Chamorro	to die, be dead	matai	m a t a i	413	241 997 120 997 1076	2101	cham1312
1545	Banoni	to die, be dead	mate	m a t e	413	241 997 120 1089	2101	bann1247
1546	Singhi	to die, be dead	kobus	k o b u s	2779	838 887 257 868 89	2101	baub1235
1547	Banggi	to die, be dead	maːti	m aː t i	413	241 1004 120 1076	2101	bong1289
#
1846	Maloh	to dig	maŋali	m a ŋ a l i	494	241 997 801 997 554 1076	1418	emba1238
1847	Merina_Malagasy	to dig	mihadj	m i h a d j	494	241 1076 405 997 145 570	1418	plat1254
1848	Thao	to dig	kmari	k m a r i	494	838 241 997 153 1076	1418	thao1240
1849	Palauan	to dig	meŋiis	m e ŋ i i s	1312	241 1089 801 1076 1076 89	1418	pala1344
1850	Tunjung	to dig	ŋaliʔ	ŋ a l i ʔ	494	801 997 554 1076 409	1418	tunj1244
1851	Bare'e	to dig	moŋkae	m o ŋ k a e	1516	241 887 801 838 997 1089	1418	pamo1252
1852	Iban	to dig	kali	k a l i	494	838 997 554 1076	1418	iban1264
1853	Berawan_Long_Terawan	to dig	ŋaleh	ŋ a l e h	494	801 997 554 1089 405	1418	west2564
1854	Moken	to dig	ŋaloj	ŋ a l o j	494	801 997 554 887 570	1418	moke1242
1855	Hanunoo	to dig	magkutkut	m a ɡ k u t k u t	751	241 997 831 838 868 120 838 868 120	1418	hanu1241
1856	Wuna	to dig	neseli	n e s e l i	494	107 1089 89 1089 554 1076	1418	muna1247
1857	Tetum	to dig	keʔe	k e ʔ e	1907	838 1089 409 1089	1418	tetu1246
1858	Mailu	to dig	bonobono	b o n o b o n o	2001	257 887 107 887 257 887 107 887	1418	mail1248
1859	Mailu	to dig	lavilavi	l a v i l a v i	734	554 997 451 1076 554 997 451 1076	1418	mail1248
1860	Tsou	to dig	mae	m a e	2155	241 997 1089	1418	tsou1248
1861	Nias	to dig	koʔo	k o ʔ o	2276	838 887 409 887	1418	nias1242
1862	Central_Amis	to dig	mikarkar	m i k a r k a r	59	241 1076 838 997 153 838 997 153	1418	amis1246
1863	Central_Amis	to dig	kurkur	k u r k u r	2401	838 868 153 838 868 153	1418	amis1246
1864	Chamorro	to dig	guadːok	ɡ u a dː o k	197	831 868 997 133 887 838	1418	cham1312
1865	Banoni	to dig	tsugea	t s u ɡ e a	2655	120 89 868 831 1089 997	1418	bann1247
1866	Singhi	to dig	karis	k a r i s	-494	838 997 153 1076 89	1418	baub1235
#
999	Maloh	to dream	mui	m u i	1011	241 868 1076	1920	emba1238
1000	Merina_Malagasy	to dream	manofj	m a n o f j	23	241 997 107 887 452 570	1920	plat1254
1001	Palauan	to dream	berːous	b e rː o u s	1285	257 1089 162 887 868 89	1920	pala1344
1002	Bare'e	to dream	maŋipi	m a ŋ i p i	23	241 997 801 1076 291 1076	1920	pamo1252
1003	Iban	to dream	mimpi	m i m p i	23	241 1076 241 291 1076	1920	iban1264
1004	Berawan_Long_Terawan	to dream	ŋənupeh	ŋ ə n u p e h	23	801 1022 107 868 291 1089 405	1920	west2564
1005	Moken	to dream	lipuj	l i p u j	-23	554 1076 291 868 570	1920	moke1242
1006	Hanunoo	to dream	taginʔup	t a ɡ i n ʔ u p	131	120 997 831 1076 107 409 868 291	1920	hanu1241
1007	Tetum	to dream	mihin	m i h i n	23	241 1076 405 1076 107	1920	tetu1246
1008	Tetum	to dream	mehi	m e h i	23	241 1089 405 1076	1920	tetu1246
1009	Mailu	to dream	nivi	n i v i	23	107 1076 451 1076	1920	mail1248
1010	Mailu	to dream	niviai	n i v i a i	23	107 1076 451 1076 997 1076	1920	mail1248
1011	Tsou	to dream	eacéi	e a c e i	2122	1089 997 606 1089 1076	1920	tsou1248
1012	Nias	to dream	ifi	i f i	23	1076 452 1076	1920	nias1242
1013	Central_Amis	to dream	malemel	m a l e m e l	2364	241 997 554 1089 241 1089 554	1920	amis1246
1014	Chamorro	to dream	auifi	a u i f i	-23	997 868 1076 452 1076	1920	cham1312
1015	Banoni	to dream	tatara	t a t a r a	299	120 997 120 997 153 997	1920	bann1247
1016	Singhi	to dream	pimux	p i m u x	2764	291 1076 241 868 778	1920	baub1235
1017	Banggi	to dream	eŋgenifi	e ŋ ɡ e n i f i	23	1089 801 831 1089 107 1076 452 1076	1920	bong1289
#
796	Maloh	to drink	mainʲum	m a i nʲ u m	294	241 997 1076 101 868 241	1401	emba1238
797	Merina_Malagasy	to drink	misotro	m i s o t r o	1070	241 1076 89 887 120 153 887	1401	plat1254
798	Thao	to drink	miqilha	m i q i l h a	1176	241 1076 757 1076 554 405 997	1401	thao1240
799	Palauan	to drink	melim	m e l i m	294	241 1089 554 1076 241	1401	pala1344
800	Tunjung	to drink	muruʔ	m u r u ʔ	1414	241 868 153 868 409	1401	tunj1244
801	Bare'e	to drink	inu	i n u	294	1076 107 868	1401	pamo1252
802	Iban	to drink	irup	i r u p	598	1076 153 868 291	1401	iban1264
803	Berawan_Long_Terawan	to drink	cəʔ	c ə ʔ	1636	606 1022 409	1401	west2564
804	Moken	to drink	maʔam	m a ʔ a m	1721	241 997 409 997 241	1401	moke1242
805	Hanunoo	to drink	uminum	u m i n u m	294	868 241 1076 107 868 241	1401	hanu1241
806	Wuna	to drink	foragʰu	f o r a ɡʰ u	715	452 887 153 997 836 868	1401	muna1247
807	Tetum	to drink	hemu	h e m u	1890	405 1089 241 868	1401	tetu1246
808	Mailu	to drink	tepatepari	t e p a t e p a r i	1959	120 1089 291 997 120 1089 291 997 153 1076	1401	mail1248
809	Tsou	to drink	mimo	m i m o	463	241 1076 241 887	1401	tsou1248
810	Nias	to drink	inu	i n u	294	1076 107 868	1401	nias1242
811	Central_Amis	to drink	helot	h e l o t	2354	405 1089 554 887 120	1401	amis1246
812	Central_Amis	to drink	minanum	m i n a n u m	230	241 1076 107 997 107 868 241	1401	amis1246
813	Chamorro	to drink	gimen	ɡ i m e n	-294	831 1076 241 1089 107	1401	cham1312
814	Banoni	to drink	kuː	k uː	525	838 860	1401	bann1247
815	Singhi	to drink	nuoh	n u o h	-294	107 868 887 405	1401	baub1235
816	Banggi	to drink	eŋinum	e ŋ i n u m	294	1089 801 1076 107 868 241	1401	bong1289
#
730	Maloh	to eat	aŋkan	a ŋ k a n	222	997 801 838 997 107	1336	emba1238
731	Merina_Malagasy	to eat	homana	h o m a n a	222	405 887 241 997 107 997	1336	plat1254
732	Thao	to eat	kman	k m a n	222	838 241 997 107	1336	thao1240
733	Tunjung	to eat	kuman	k u m a n	222	838 868 241 997 107	1336	tunj1244
734	Bare'e	to eat	maŋkoni	m a ŋ k o n i	-222	241 997 801 838 887 107 1076	1336	pamo1252
735	Iban	to eat	makai	m a k a i	222	241 997 838 997 1076	1336	iban1264
736	Berawan_Long_Terawan	to eat	kuman	k u m a n	222	838 868 241 997 107	1336	west2564
737	Moken	to eat	peh	p e h	1717	291 1089 405	1336	moke1242
738	Moken	to eat	nʲam	nʲ a m	1718	101 997 241	1336	moke1242
739	Hanunoo	to eat	kumaʔun	k u m a ʔ u n	222	838 868 241 997 409 868 107	1336	hanu1241
740	Wuna	to eat	fomaː	f o m aː	639	452 887 241 1004	1336	muna1247
741	Tetum	to eat	ha	h a	-222	405 997	1336	tetu1246
742	Mailu	to eat	isiːsi	i s iː s i	1956	1076 89 1068 89 1076	1336	mail1248
743	Tsou	to eat	bonʉ	b o n ʉ	222	257 887 107 968	1336	tsou1248
744	Tsou	to eat	ana	a n a	-222	997 107 997	1336	tsou1248
745	Central_Amis	to eat	kaqen	k a q e n	222	838 997 757 1089 107	1336	amis1246
746	Chamorro	to eat	cʰocʰu	cʰ o cʰ u	2525	604 887 604 868	1336	cham1312
747	Banoni	to eat	tam	t a m	304	120 997 241	1336	bann1247
748	Banoni	to eat	bebau	b e b a u	2623	257 1089 257 997 868	1336	bann1247
749	Singhi	to eat	man	m a n	-222	241 997 107	1336	baub1235
750	Banggi	to eat	mohodn	m o h o d n	2852	241 887 405 887 145 107	1336	bong1289
#
1952	Maloh	to fall	alau	a l a u	1023	997 554 997 868	1280	emba1238
1953	Maloh	to fall	arabaʔ	a r a b a ʔ	1024	997 153 997 257 997 409	1280	emba1238
1954	Merina_Malagasy	to fall	lavo	l a v o	730	554 997 451 887	1280	plat1254
1955	Thao	to fall	malhacak	m a l h a c a k	1206	241 997 554 405 997 606 997 838	1280	thao1240
1956	Palauan	to fall	orːébet	o rː e b e t	1317	887 162 1089 257 1089 120	1280	pala1344
1957	Tunjung	to fall	tatuj	t a t u j	1441	120 997 120 868 570	1280	tunj1244
1958	Bare'e	to fall	manawu	m a n a w u	730	241 997 107 997 462 868	1280	pamo1252
1959	Iban	to fall	laboh	l a b o h	-730	554 997 257 887 405	1280	iban1264
1960	Berawan_Long_Terawan	to fall	sito	s i t o	1662	89 1076 120 887	1280	west2564
1961	Moken	to fall	pəloʔ	p ə l o ʔ	730	291 1022 554 887 409	1280	moke1242
1962	Moken	to fall	labuːk	l a b uː k	730	554 997 257 860 838	1280	moke1242
1963	Hanunoo	to fall	ragdag	r a ɡ d a ɡ	1821	153 997 831 145 997 831	1280	hanu1241
1964	Hanunoo	to fall	malagpak	m a l a ɡ p a k	724	241 997 554 997 831 291 997 838	1280	hanu1241
1965	Wuna	to fall	nondafu	n o n d a f u	730	107 887 107 145 997 452 868	1280	muna1247
1966	Tetum	to fall	monu	m o n u	730	241 887 107 868	1280	tetu1246
1967	Mailu	to fall	biubiu	b i u b i u	-210	257 1076 868 257 1076 868	1280	mail1248
1968	Mailu	to fall	gagagari	ɡ a ɡ a ɡ a r i	2006	831 997 831 997 831 997 153 1076	1280	mail1248
1969	Mailu	to fall	poːpoː	p oː p oː	2007	291 880 291 880	1280	mail1248
1970	Tsou	to fall	supeohʉ	s u p e o h ʉ	2161	89 868 291 1089 887 405 968	1280	tsou1248
1971	Nias	to fall	toru	t o r u	2279	120 887 153 868	1280	nias1242
1972	Central_Amis	to fall	materak	m a t e r a k	2408	241 997 120 1089 153 997 838	1280	amis1246
1973	Central_Amis	to fall	mafunor	m a f u n o r	2409	241 997 452 868 107 887 153	1280	amis1246
1974	Chamorro	to fall	lotgon	l o t ɡ o n	2548	554 887 120 831 887 107	1280	cham1312
1975	Banoni	to fall	butsu	b u t s u	2659	257 868 120 89 868	1280	bann1247
1976	Banoni	to fall	dzoŋo	d z o ŋ o	2660	145 80 887 801 887	1280	bann1247
1977	Banoni	to fall	geku	ɡ e k u	2661	831 1089 838 868	1280	bann1247
1978	Singhi	to fall	rabu	r a b u	730	153 997 257 868	1280	baub1235
1979	Banggi	to fall	endabu	e n d a b u	730	1089 107 145 997 257 868	1280	bong1289
#
420	Maloh	to fear	takut	t a k u t	787	120 997 838 868 120	1419	emba1238
421	Merina_Malagasy	to fear	tahotra	t a h o t r a	787	120 997 405 887 120 153 997	1419	plat1254
422	Thao	to fear	shuŋkash	s h u ŋ k a s h	1170	89 405 868 801 838 997 89 405	1419	thao1240
423	Palauan	to fear	dakt	d a k t	787	145 997 838 120	1419	pala1344
424	Tunjung	to fear	bihin	b i h i n	1410	257 1076 405 1076 107	1419	tunj1244
425	Bare'e	to fear	maeka	m a e k a	330	241 997 1089 838 997	1419	pamo1252
426	Iban	to fear	takut	t a k u t	787	120 997 838 868 120	1419	iban1264
427	Berawan_Long_Terawan	to fear	bikaʔ	b i k a ʔ	1635	257 1076 838 997 409	1419	west2564
428	Moken	to fear	gajaːŋ	ɡ a j aː ŋ	1709	831 997 570 1004 801	1419	moke1242
429	Moken	to fear	lakoːt	l a k oː t	-787	554 997 838 880 120	1419	moke1242
430	Hanunoo	to fear	dalaʔ	d a l a ʔ	1803	145 997 554 997 409	1419	hanu1241
431	Wuna	to fear	notehi	n o t e h i	753	107 887 120 1089 405 1076	1419	muna1247
432	Tetum	to fear	hatauk	h a t a u k	787	405 997 120 997 868 838	1419	tetu1246
433	Mailu	to fear	taguru	t a ɡ u r u	-787	120 997 831 868 153 868	1419	mail1248
434	Tsou	to fear	skoeu	s k o e u	2108	89 838 887 1089 868	1419	tsou1248
435	Nias	to fear	taʔu	t a ʔ u	787	120 997 409 868	1419	nias1242
436	Central_Amis	to fear	matalaw	m a t a l a w	798	241 997 120 997 554 997 462	1419	amis1246
437	Chamorro	to fear	kinibatde	k i n i b a t d e	2521	838 1076 107 1076 257 997 120 145 1089	1419	cham1312
438	Banoni	to fear	vere	v e r e	2614	451 1089 153 1089	1419	bann1247
439	Singhi	to fear	toru	t o r u	2752	120 887 153 868	1419	baub1235
440	Banggi	to fear	molok	m o l o k	2848	241 887 554 887 838	1419	bong1289
#
2538	Maloh	to flow	aréaŋ	a r e a ŋ	1026	997 153 1089 997 801	2003	emba1238
2539	Merina_Malagasy	to flow	mivalana	m i v a l a n a	1115	241 1076 451 997 554 997 107 997	2003	plat1254
2540	Thao	to flow	maŋqaruz	m a ŋ q a r u z	1218	241 997 801 757 997 153 868 80	2003	thao1240
2541	Palauan	to flow	merael	m e r a e l	1337	241 1089 153 997 1089 554	2003	pala1344
2542	Bare'e	to flow	ili	i l i	364	1076 554 1076	2003	pamo1252
2543	Iban	to flow	aruŋ	a r u ŋ	1592	997 153 868 801	2003	iban1264
2544	Iban	to flow	juŋkiŋ	j u ŋ k i ŋ	1593	570 868 801 838 1076 801	2003	iban1264
2545	Berawan_Long_Terawan	to flow	julu	j u l u	1671	570 868 554 868	2003	west2564
2546	Moken	to flow	ʔakuːn	ʔ a k uː n	1756	409 997 838 860 107	2003	moke1242
2547	Moken	to flow	bəjeː	b ə j eː	1757	257 1022 570 1091	2003	moke1242
2548	Hanunoo	to flow	lagnas	l a ɡ n a s	1827	554 997 831 107 997 89	2003	hanu1241
2549	Tetum	to flow	suli	s u l i	380	89 868 554 1076	2003	tetu1246
2550	Mailu	to flow	aruaru	a r u a r u	2030	997 153 868 997 153 868	2003	mail1248
2551	Tsou	to flow	moheovcu	m o h e o v c u	2177	241 887 405 1089 887 451 606 868	2003	tsou1248
2552	Nias	to flow	mohohou	m o h o h o u	2286	241 887 405 887 405 887 868	2003	nias1242
2553	Central_Amis	to flow	makataj	m a k a t a j	2437	241 997 838 997 120 997 570	2003	amis1246
2554	Banoni	to flow	sanini	s a n i n i	2684	89 997 107 1076 107 1076	2003	bann1247
2555	Banoni	to flow	gu	ɡ u	2685	831 868	2003	bann1247
2556	Singhi	to flow	siriet	s i r i e t	2800	89 1076 153 1076 1089 120	2003	baub1235
#
2083	Maloh	to fly	minsap	m i n s a p	1025	241 1076 107 89 997 291	1441	emba1238
2084	Merina_Malagasy	to fly	manidina	m a n i d i n a	1100	241 997 107 1076 145 1076 107 997	1441	plat1254
2085	Thao	to fly	marfaz	m a r f a z	1210	241 997 153 452 997 80	1441	thao1240
2086	Palauan	to fly	suébek	s u e b e k	-843	89 868 1089 257 1089 838	1441	pala1344
2087	Tunjung	to fly	tərbaŋ	t ə r b a ŋ	168	120 1022 153 257 997 801	1441	tunj1244
2088	Bare'e	to fly	mojoko	m o j o k o	1519	241 887 570 887 838 887	1441	pamo1252
2089	Iban	to fly	terebai	t e r e b a i	168	120 1089 153 1089 257 997 1076	1441	iban1264
2090	Berawan_Long_Terawan	to fly	təmalon	t ə m a l o n	1664	120 1022 241 997 554 887 107	1441	west2564
2091	Moken	to fly	ŋajaːp	ŋ a j aː p	437	801 997 570 1004 291	1441	moke1242
2092	Hanunoo	to fly	lumajaŋ	l u m a j a ŋ	750	554 868 241 997 570 997 801	1441	hanu1241
2093	Wuna	to fly	horo	h o r o	809	405 887 153 887	1441	muna1247
2094	Tetum	to fly	semo	s e m o	408	89 1089 241 887	1441	tetu1246
2095	Mailu	to fly	levolevo	l e v o l e v o	843	554 1089 451 887 554 1089 451 887	1441	mail1248
2096	Tsou	to fly	toesoso	t o e s o s o	2164	120 887 1089 89 887 89 887	1441	tsou1248
2097	Nias	to fly	muhombo	m u h o m b o	2282	241 868 405 887 241 257 887	1441	nias1242
2098	Central_Amis	to fly	mafer	m a f e r	2416	241 997 452 1089 153	1441	amis1246
2099	Chamorro	to fly	gupu	ɡ u p u	843	831 868 291 868	1441	cham1312
2100	Banoni	to fly	burunu	b u r u n u	191	257 868 153 868 107 868	1441	bann1247
2101	Singhi	to fly	bikabur	b i k a b u r	2788	257 1076 838 997 257 868 153	1441	baub1235
2102	Singhi	to fly	timirib	t i m i r i b	2789	120 1076 241 1076 153 1076 257	1441	baub1235
2103	Banggi	to fly	lampad	l a m p a d	668	554 997 241 291 997 145	1441	bong1289
#
1765	Merina_Malagasy	to grow	mitombo	m i t o m b o	185	241 1076 120 887 241 257 887	479	plat1254
1766	Thao	to grow	lhuŋquz	l h u ŋ q u z	1202	554 405 868 801 757 868 80	479	thao1240
1767	Palauan	to grow	duubecʰ	d u u b e cʰ	-185	145 868 868 257 1089 604	479	pala1344
1768	Bare'e	to grow	mewoŋga	m e w o ŋ ɡ a	1513	241 1089 462 887 801 831 997	479	pamo1252
1769	Iban	to grow	tumboh	t u m b o h	185	120 868 241 257 887 405	479	iban1264
1770	Berawan_Long_Terawan	to grow	mulon	m u l o n	842	241 868 554 887 107	479	west2564
1771	Moken	to grow	lumuːk	l u m uː k	1745	554 868 241 860 838	479	moke1242
1772	Hanunoo	to grow	tumubuʔ	t u m u b u ʔ	185	120 868 241 868 257 868 409	479	hanu1241
1773	Wuna	to grow	tumbu	t u m b u	185	120 868 241 257 868	479	muna1247
1774	Mailu	to grow	ogoːgo	o ɡ oː ɡ o	1996	887 831 880 831 887	479	mail1248
1775	Tsou	to grow	eusuhci	e u s u h c i	2152	1089 868 89 868 405 606 1076	479	tsou1248
1776	Central_Amis	to grow	maleŋaw	m a l e ŋ a w	2398	241 997 554 1089 801 997 462	479	amis1246
1777	Singhi	to grow	tumuh	t u m u h	185	120 868 241 868 405	479	baub1235
#
882	Maloh	to hear	liŋar	l i ŋ a r	754	554 1076 801 997 153	1408	emba1238
883	Merina_Malagasy	to hear	mandré	m a n d r e	1073	241 997 107 145 153 1089	1408	plat1254
884	Thao	to hear	tunmaza	t u n m a z a	394	120 868 107 241 997 80 997	1408	thao1240
